0,0.0,0.0
1,0.05,-0.002809857723094508
2,0.1,-0.0034781672325608546
3,0.15000000000000002,-0.0014818199221670692
4,0.2,0.001688164523030291
5,0.25,0.003650524919014977
6,0.30000000000000004,0.0029232185629043377
7,0.35000000000000003,2.9612731099049485e-05
8,0.4,-0.002876998170167507
9,0.45,-0.0035009454122133395
10,0.5,-0.0007972295682503027
11,0.55,0.004718738301073437
12,0.6000000000000001,0.011609225622856338
13,0.65,0.017946847688480733
14,0.7000000000000001,0.02057771146950444
15,0.75,0.013802147650157828
16,0.8,-0.010246915748806894
17,0.8500000000000001,-0.05728216842773021
18,0.9,-0.12305489552939039
19,0.9500000000000001,-0.18663520234011294
20,1.0,-0.21167776564515786
21,1.05,-0.16005794627447892
22,1.1,-0.014731761653940384
23,1.1500000000000001,0.19992248886221317
24,1.2000000000000002,0.41532556995339076
25,1.25,0.5420182756860781
26,1.3,0.512745247926694
27,1.35,0.3238542372807397
28,1.4000000000000001,0.04885875467694561
29,1.4500000000000002,-0.19028031253011762
30,1.5,-0.2846055154755239
31,1.55,-0.20015967617476133
32,1.6,-0.0025994625879828567
33,1.6500000000000001,0.1754300640531829
34,1.7000000000000002,0.21023335132553586
35,1.75,0.06301057889186101
36,1.8,-0.19227213443081306
37,1.85,-0.41093703921502417
38,1.9000000000000001,-0.46786849788734863
39,1.9500000000000002,-0.3405600208193589
40,2.0,-0.12928849794636185
41,2.0500000000000003,0.00416633039735975
42,2.1,-0.05536275074980848
43,2.15,-0.29111104698801504
44,2.2,-0.5527453225575998
45,2.25,-0.6482984872130999
46,2.3000000000000003,-0.4765904764622069
47,2.35,-0.11347209615351536
48,2.4000000000000004,0.21336643676401504
49,2.45,0.2587525686101884
50,2.5,-0.07192455304645505
51,2.5500000000000003,-0.6275511044601448
52,2.6,-1.0603915410904166
53,2.6500000000000004,-1.0065108306659887
54,2.7,-0.30118708647311015
55,2.75,0.8967003449061725
56,2.8000000000000003,2.1515869742364
57,2.85,2.9531170448288564
58,2.9000000000000004,2.9662724911113254
59,2.95,2.1934883960887803
60,3.0,0.9621832900103416
61,3.0500000000000003,-0.24977695831872365
62,3.1,-1.049002680381237
63,3.1500000000000004,-1.2930860440274174
64,3.2,-1.1079210787762246
65,3.25,-0.7657103430852653
66,3.3000000000000003,-0.5104208703677805
67,3.35,-0.436218261479244
68,3.4000000000000004,-0.47915920644074644
69,3.45,-0.5067009311429731
70,3.5,-0.43256860247560736
71,3.5500000000000003,-0.2791238668449785
72,3.6,-0.15312582707156366
73,3.6500000000000004,-0.16072763529070355
74,3.7,-0.32416455739648736
75,3.75,-0.5555026877745425
76,3.8000000000000003,-0.7016739588732972
77,3.85,-0.6297648374948822
78,3.9000000000000004,-0.300694043844431
79,3.95,0.20790095790574903
80,4.0,0.7357794965178643
81,4.05,1.1074787128915629
82,4.1000000000000005,1.1987384588859704
83,4.15,0.9770420770066588
84,4.2,0.5083481288726609
85,4.25,-0.06578543968389211
86,4.3,-0.5726927740151337
87,4.3500000000000005,-0.8655605301279466
88,4.4,-0.8787273842248678
89,4.45,-0.659689144638719
90,4.5,-0.3556664532906084
91,4.55,-0.14800698447962365
92,4.6000000000000005,-0.15663073971119107
93,4.65,-0.36270496414331804
94,4.7,-0.5997750612892223
95,4.75,-0.6324276332692151
96,4.800000000000001,-0.2903254134328621
97,4.8500000000000005,0.4150852466898886
98,4.9,1.2643526956493363
99,4.95,1.9211592502117967
100,5.0,2.098803814620436
101,5.050000000000001,1.710701331109772
102,5.1000000000000005,0.9173158197732548
103,5.15,0.04013890410011102
104,5.2,-0.6080447010762052
105,5.25,-0.8773188284594907
106,5.300000000000001,-0.8308402614073973
107,5.3500000000000005,-0.6683255161072826
108,5.4,-0.5786821112333613
109,5.45,-0.6188907889040512
110,5.5,-0.6941944662980639
111,5.550000000000001,-0.6450199864599928
112,5.6000000000000005,-0.3756422764486611
113,5.65,0.06512081298292072
114,5.7,0.5048274400598027
115,5.75,0.7527410915699001
116,5.800000000000001,0.7156486205494624
117,5.8500000000000005,0.44587711353481524
118,5.9,0.0927920185195658
119,5.95,-0.20302019299679605
120,6.0,-0.39513015592537
121,6.050000000000001,-0.5358758583346811
122,6.1000000000000005,-0.7003862856515526
123,6.15,-0.8905502687656212
124,6.2,-0.9963572699627851
125,6.25,-0.8525239006335986
126,6.300000000000001,-0.3591672098506366
127,6.3500000000000005,0.4152442616144877
128,6.4,1.225905275677842
129,6.45,1.7571810858800492
130,6.5,1.7854086862165606
131,6.550000000000001,1.3020167864752474
132,6.6000000000000005,0.5211488136288128
133,6.65,-0.23389481515318755
134,6.7,-0.6972992363101017
135,6.75,-0.7823958883826457
136,6.800000000000001,-0.5923422804487741
137,6.8500000000000005,-0.3254524452627656
138,6.9,-0.1445611129754042
139,6.95,-0.09515465939152903
140,7.0,-0.116756434598834
141,7.050000000000001,-0.12583700119753533
142,7.1000000000000005,-0.10171319508668243
143,7.15,-0.1098627889523657
144,7.2,-0.24550523639390012
145,7.25,-0.5394164413873154
146,7.300000000000001,-0.8969237274714679
147,7.3500000000000005,-1.1205214566805695
148,7.4,-1.0109305330382912
149,7.45,-0.48815156747388844
150,7.5,0.34183581511903777
151,7.550000000000001,1.217848393994191
152,7.6000000000000005,1.8373382557621007
153,7.65,1.9915732809718962
154,7.7,1.6514405505485088
155,7.75,0.9650039329733006
156,7.800000000000001,0.17812489099345472
157,7.8500000000000005,-0.4731899157296963
158,7.9,-0.8450043620823052
159,7.95,-0.9129829475363869
160,8.0,-0.7498436287706477
161,8.05,-0.4787133304063863
162,8.1,-0.2280832854792765
163,8.15,-0.0994175802596498
164,8.200000000000001,-0.144966690503278
165,8.25,-0.3517219672884397
166,8.3,-0.6359673203968167
167,8.35,-0.8600904226695276
168,8.4,-0.878497450711384
169,8.450000000000001,-0.6022985831554291
170,8.5,-0.054240146891185004
171,8.55,0.618921914065463
172,8.6,1.1927528294953191
173,8.65,1.4558788039708093
174,8.700000000000001,1.3042772178816706
175,8.75,0.7924164257381693
176,8.8,0.11428811321933072
177,8.85,-0.4778087649130421
178,8.9,-0.7783385829584721
179,8.950000000000001,-0.7090963296933636
180,9.0,-0.34138378786218293
181,9.05,0.14485290770528578
182,9.1,0.5417153569275976
183,9.15,0.6970209848963201
184,9.200000000000001,0.568015288478153
185,9.25,0.22815697380046732
186,9.3,-0.17098502362662185
187,9.35,-0.4655716017699565
188,9.4,-0.5476836116994875
189,9.450000000000001,-0.40975050051406614
190,9.5,-0.14633734816870606
191,9.55,0.09039622608714305
192,9.600000000000001,0.16512802260350937
193,9.65,0.030105676539097948
194,9.700000000000001,-0.24512575825357158
195,9.75,-0.5061162766653082
196,9.8,-0.5972512603785174
197,9.850000000000001,-0.45432980699747494
198,9.9,-0.1518282501380753
199,9.950000000000001,0.1295241108571692
200,10.0,0.20499855349041496
201,10.05,0.0035978899363523506
202,10.100000000000001,-0.3695993319025504
203,10.15,-0.6716803914521686
204,10.200000000000001,-0.6492103525150718
205,10.25,-0.18762125159273585
206,10.3,0.6037689461326976
207,10.350000000000001,1.425893992415699
208,10.4,1.931160841838013
209,10.450000000000001,1.8966097526654624
210,10.5,1.3332617386097803
211,10.55,0.47165232784040395
212,10.600000000000001,-0.36495878976192114
213,10.65,-0.9240998575523237
214,10.700000000000001,-1.1308918655202596
215,10.75,-1.083329064380266
216,10.8,-0.9511973295540557
217,10.850000000000001,-0.8508757732860677
218,10.9,-0.7773181815675777
219,10.950000000000001,-0.6317877532674485
220,11.0,-0.31883967302708655
221,11.05,0.15854512148963057
222,11.100000000000001,0.6727158898531779
223,11.15,1.0328062949639918
224,11.200000000000001,1.0935376461088908
225,11.25,0.8402809174757983
226,11.3,0.3962718202247754
227,11.350000000000001,-0.05028243481918156
228,11.4,-0.3502195087469904
229,11.450000000000001,-0.46263183178747663
230,11.5,-0.45024978844214364
231,11.55,-0.4126788540919401
232,11.600000000000001,-0.4086374024595765
233,11.65,-0.4208112276089987
234,11.700000000000001,-0.38296895910267714
235,11.75,-0.24392662032309456
236,11.8,-0.018523163322916397
237,11.850000000000001,0.2121039444007011
238,11.9,0.3502678560298334
239,11.950000000000001,0.3445256503451624
240,12.0,0.2201479347780553
241,12.05,0.05656143118735183
242,12.100000000000001,-0.06989802751290226
243,12.15,-0.13478983371923703
244,12.200000000000001,-0.17011557130622762
245,12.25,-0.22260665798784254
246,12.3,-0.29917573153386046
247,12.350000000000001,-0.34385687873548815
248,12.4,-0.26843064049127807
249,12.450000000000001,-0.019159317043362302
250,12.5,0.36687085673655256
251,12.55,0.7590374186313399
252,12.600000000000001,0.9929609467215041
253,12.65,0.9592413512382295
254,12.700000000000001,0.6663611953347927
255,12.75,0.23783388136843334
256,12.8,-0.15495678594132467
257,12.850000000000001,-0.38251238668854753
258,12.9,-0.4153095119745074
259,12.950000000000001,-0.3186919245540067
260,13.0,-0.19481609859633633
261,13.05,-0.11434240200486595
262,13.100000000000001,-0.08272125695366983
263,13.15,-0.058218491192622346
264,13.200000000000001,-0.001856869466090633
265,13.25,0.08098423492935927
266,13.3,0.13843675055051663
267,13.350000000000001,0.11001648046460934
268,13.4,-0.02438510142980631
269,13.450000000000001,-0.22084476364475525
270,13.5,-0.390888123208928
271,13.55,-0.45130033201085307
272,13.600000000000001,-0.37093041535919935
273,13.65,-0.18461351999698117
274,13.700000000000001,0.03187532251679022
275,13.75,0.20562639611219027
276,13.8,0.29878584130169933
